Order_ID,Order_Date,Customer_ID,Customer_Age,Customer_Gender,Region,State,City,Product_Category,Quantity,Unit_Price,Total_Amount,Channel
ORD-104542,2024-07-31,CUST-9588,23,Female,Northeast,Pennsylvania,Philadelphia,Electronics,3,211.88,635.64,In-Store
ORD-104543,2023-08-17,CUST-9580,67,Male,West,Colorado,Colorado Springs,Home,3,49.34,148.02,In-Store
ORD-104544,2024-09-14,CUST-6036,63,Female,Northeast,New York,Buffalo,Home,2,251.46,502.92,In-Store
ORD-104545,2022-05-07,CUST-8197,28,Female,Northeast,Pennsylvania,Pittsburgh,Sports,3,249.81,749.43,Online
ORD-104546,2023-03-02,CUST-1266,63,Female,South,Texas,Dallas,Electronics,3,90.36,271.08,Online
ORD-104547,2023-07-17,CUST-4390,22,Male,South,Florida,Miami,Clothing,2,64.2,128.4,Online
ORD-104548,2024-07-22,CUST-6185,20,Male,Northeast,Massachusetts,Worcester,Home,2,94.84,189.68,Online
ORD-104549,2023-04-12,CUST-6661,22,Male,Northeast,Pennsylvania,Pittsburgh,Electronics,5,445.66,2228.3,In-Store
ORD-104550,2024-08-29,CUST-1847,61,Male,South,Texas,Austin,Beauty,2,21.52,43.04,Online
ORD-104551,2022-08-29,CUST-2298,63,Male,West,California,San Diego,Clothing,6,98.21,589.26,Online
ORD-104552,2022-03-15,CUST-7437,24,Female,West,Washington,Seattle,Home,8,72.3,578.4,Online
ORD-104553,2023-03-18,CUST-2990,72,Female,West,California,San Diego,Electronics,3,130.09,390.27,Online
ORD-104554,2023-10-22,CUST-1521,52,Female,South,Florida,Tampa,Clothing,5,140.06,700.3,Online
ORD-104555,2024-06-13,CUST-1564,65,Female,Midwest,Ohio,Columbus,Clothing,7,20.26,141.82,In-Store
ORD-104556,2023-05-02,CUST-2218,71,Female,Northeast,Pennsylvania,Pittsburgh,Electronics,1,496.24,496.24,In-Store
ORD-104557,2024-10-31,CUST-2872,28,Female,West,Colorado,Denver,Sports,3,172.21,516.63,In-Store
ORD-104558,2023-01-14,CUST-9459,51,Male,South,Georgia,Atlanta,Home,5,194.33,971.65,In-Store
ORD-104559,2023-06-27,CUST-4141,37,Female,Northeast,New York,Buffalo,Beauty,5,80.93,404.65,Online
ORD-104560,2024-12-26,CUST-8102,58,Female,West,Washington,Spokane,Sports,2,222.11,444.22,Online
ORD-104561,2022-05-24,CUST-3802,54,Female,Midwest,Michigan,Grand Rapids,Clothing,5,40.52,202.6,In-Store
ORD-104562,2024-10-06,CUST-8712,49,Female,Midwest,Michigan,Grand Rapids,Beauty,8,65.84,526.72,Online
ORD-104563,2022-01-07,CUST-9366,62,Female,South,Texas,Austin,Sports,4,165.6,662.4,Online
ORD-104564,2023-03-25,CUST-4129,65,Female,South,Florida,Tampa,Clothing,1,90.86,90.86,In-Store
ORD-104565,2024-06-04,CUST-7313,23,Female,West,Colorado,Denver,Electronics,2,295.42,590.84,In-Store
ORD-104566,2022-11-06,CUST-6331,64,Male,Midwest,Ohio,Cincinnati,Beauty,1,106.98,106.98,Online
ORD-104567,2024-05-07,CUST-7934,67,Male,Northeast,New York,Rochester,Home,1,208.55,208.55,In-Store
ORD-104568,2023-01-05,CUST-8823,43,Female,Midwest,Ohio,Columbus,Sports,7,72.56,507.92,In-Store
ORD-104569,2023-03-24,CUST-6676,20,Male,West,Colorado,Boulder,Beauty,1,97.12,97.12,Online
ORD-104570,2022-02-10,CUST-9620,59,Male,Northeast,Massachusetts,Boston,Sports,1,146.13,146.13,Online
ORD-104571,2023-01-18,CUST-6909,21,Female,Northeast,Massachusetts,Worcester,Beauty,5,44.28,221.4,Online
ORD-104572,2023-08-13,CUST-2106,72,Male,Midwest,Ohio,Columbus,Beauty,1,50.9,50.9,In-Store
ORD-104573,2022-03-28,CUST-8212,43,Male,Northeast,Pennsylvania,Allentown,Electronics,5,386.21,1931.05,Online
ORD-104574,2024-04-25,CUST-9082,51,Male,Northeast,New York,New York,Electronics,8,293.35,2346.8,Online
ORD-104575,2022-07-11,CUST-2948,67,Male,West,Washington,Spokane,Electronics,1,203.49,203.49,In-Store
ORD-104576,2023-11-26,CUST-4261,65,Female,South,Florida,Orlando,Clothing,3,98.81,296.43,Online
ORD-104577,2023-05-23,CUST-7449,20,Female,Northeast,New York,Buffalo,Beauty,5,71.07,355.35,Online
ORD-104578,2024-01-08,CUST-7482,48,Female,Midwest,Ohio,Columbus,Home,4,92.44,369.76,In-Store
ORD-104579,2024-10-08,CUST-5660,30,Female,Midwest,Ohio,Columbus,Sports,2,59.28,118.56,Online
ORD-104580,2022-04-02,CUST-1422,31,Female,Northeast,New York,New York,Electronics,4,398.71,1594.84,In-Store
ORD-104581,2022-01-12,CUST-9237,27,Female,South,Texas,Dallas,Electronics,1,367.24,367.24,Online
ORD-104582,2024-12-01,CUST-9761,69,Female,Northeast,Massachusetts,Worcester,Electronics,1,324.28,324.28,Online
ORD-104583,2023-10-02,CUST-5355,75,Female,South,Texas,Austin,Home,7,220.91,1546.37,Online
ORD-104584,2022-10-17,CUST-3050,62,Male,West,Colorado,Boulder,Clothing,7,29.13,203.91,Online
ORD-104585,2022-03-19,CUST-3775,64,Male,Midwest,Michigan,Ann Arbor,Home,7,119.6,837.2,Online
ORD-104586,2022-10-19,CUST-2491,63,Female,South,Florida,Tampa,Sports,7,227.74,1594.18,In-Store
ORD-104587,2023-03-21,CUST-4145,60,Female,South,Florida,Miami,Sports,2,142.42,284.84,Online
ORD-104588,2023-08-26,CUST-8223,44,Male,South,Florida,Orlando,Clothing,4,105.4,421.6,In-Store
ORD-104589,2023-04-20,CUST-7188,67,Female,Northeast,Pennsylvania,Philadelphia,Sports,6,120.82,724.92,Online
ORD-104590,2024-08-16,CUST-6012,46,Male,Midwest,Illinois,Naperville,Clothing,5,39.26,196.3,Online
ORD-104591,2022-01-27,CUST-3596,36,Female,Midwest,Michigan,Grand Rapids,Sports,6,56.13,336.78,Online
ORD-104592,2024-03-29,CUST-2284,38,Male,Midwest,Illinois,Aurora,Beauty,7,90.87,636.09,In-Store
ORD-104593,2024-04-17,CUST-1724,23,Male,West,Washington,Tacoma,Sports,8,135.47,1083.76,Online
ORD-104594,2023-09-28,CUST-3120,65,Male,West,Washington,Tacoma,Clothing,4,90.17,360.68,Online
ORD-104595,2022-03-27,CUST-5924,64,Male,South,Texas,Austin,Clothing,7,41.14,287.98,In-Store
ORD-104596,2023-02-11,CUST-5157,42,Other,West,Colorado,Denver,Sports,2,249.76,499.52,Online
ORD-104597,2024-12-23,CUST-7411,20,Male,West,Washington,Seattle,Clothing,4,131.88,527.52,Online
ORD-104598,2023-02-17,CUST-1363,48,Male,Northeast,Pennsylvania,Philadelphia,Home,8,164.59,1316.72,In-Store
ORD-104599,2022-06-05,CUST-6880,21,Female,Midwest,Illinois,Aurora,Home,2,70.22,140.44,Online
ORD-104600,2023-05-31,CUST-6686,35,Female,Midwest,Illinois,Aurora,Sports,2,89.99,179.98,Online
ORD-104601,2023-09-22,CUST-3370,74,Male,West,Washington,Seattle,Sports,3,30.54,91.62,Online
ORD-104602,2023-12-30,CUST-1975,59,Female,Northeast,Massachusetts,Springfield,Beauty,8,59.11,472.88,Online
ORD-104603,2022-01-02,CUST-1566,67,Male,South,Florida,Tampa,Beauty,1,81.75,81.75,Online
ORD-104604,2024-07-15,CUST-4423,31,Other,Northeast,Massachusetts,Boston,Home,8,98.64,789.12,In-Store
ORD-104605,2022-07-10,CUST-8119,65,Male,South,Florida,Orlando,Electronics,5,329.57,1647.85,In-Store
ORD-104606,2022-11-17,CUST-5332,59,Male,South,Georgia,Savannah,Electronics,8,340.12,2720.96,In-Store
ORD-104607,2024-01-11,CUST-9117,48,Male,West,California,San Diego,Beauty,1,18.8,18.8,In-Store
ORD-104608,2022-06-26,CUST-7190,37,Male,Northeast,New York,Rochester,Sports,3,95.3,285.9,In-Store
ORD-104609,2023-02-19,CUST-6407,56,Female,West,California,San Diego,Sports,4,163.95,655.8,In-Store
ORD-104610,2024-08-28,CUST-8824,48,Male,South,Texas,Houston,Clothing,5,141.75,708.75,Online
ORD-104611,2022-09-06,CUST-5638,40,Male,Midwest,Ohio,Cleveland,Electronics,3,342.44,1027.32,In-Store
ORD-104612,2024-05-06,CUST-6833,69,Female,West,Washington,Seattle,Sports,4,230.01,920.04,Online
ORD-104613,2024-01-12,CUST-7365,29,Male,South,Florida,Tampa,Home,1,85.62,85.62,Online
ORD-104614,2024-11-10,CUST-5043,56,Male,South,Florida,Miami,Beauty,5,79.12,395.6,Online
ORD-104615,2022-04-11,CUST-5292,46,Male,South,Florida,Orlando,Beauty,6,65.48,392.88,In-Store
ORD-104616,2023-02-16,CUST-1183,22,Female,West,Washington,Tacoma,Sports,3,212.01,636.03,Online
ORD-104617,2023-05-07,CUST-9379,52,Male,Midwest,Michigan,Grand Rapids,Electronics,6,473.12,2838.72,Online
ORD-104618,2023-07-10,CUST-5366,32,Male,West,Colorado,Denver,Sports,6,91.47,548.82,In-Store
ORD-104619,2022-12-28,CUST-5592,21,Male,South,Georgia,Atlanta,Home,7,164.36,1150.52,Online
ORD-104620,2022-04-06,CUST-9835,63,Male,Midwest,Ohio,Cincinnati,Clothing,8,37.35,298.8,Online
ORD-104621,2024-08-11,CUST-2697,25,Male,West,California,San Diego,Sports,2,98.52,197.04,Online
ORD-104622,2024-04-06,CUST-3569,22,Female,Midwest,Ohio,Cleveland,Electronics,4,458.13,1832.52,In-Store
ORD-104623,2023-02-09,CUST-2033,36,Male,Midwest,Illinois,Naperville,Electronics,7,283.84,1986.88,In-Store
ORD-104624,2022-09-04,CUST-7950,28,Male,West,Colorado,Colorado Springs,Sports,7,130.29,912.03,In-Store
ORD-104625,2022-12-19,CUST-2245,50,Male,South,Florida,Tampa,Clothing,3,49.78,149.34,Online
ORD-104626,2024-05-17,CUST-8208,20,Other,West,California,San Diego,Beauty,2,80.17,160.34,Online
ORD-104627,2024-01-06,CUST-8540,57,Male,West,Colorado,Boulder,Clothing,4,144.14,576.56,In-Store
ORD-104628,2024-10-26,CUST-1903,19,Female,Midwest,Ohio,Columbus,Clothing,8,47.29,378.32,Online
ORD-104629,2022-09-21,CUST-5685,48,Female,Northeast,New York,Buffalo,Home,3,260.1,780.3,In-Store
ORD-104630,2022-08-20,CUST-6459,23,Male,Northeast,Massachusetts,Boston,Beauty,8,61.94,495.52,Online
ORD-104631,2023-02-09,CUST-2916,31,Male,West,Washington,Spokane,Clothing,4,41.08,164.32,In-Store
ORD-104632,2022-11-27,CUST-6714,38,Other,Midwest,Ohio,Columbus,Clothing,3,125.07,375.21,Online
ORD-104633,2022-07-25,CUST-3629,39,Female,West,Washington,Spokane,Sports,2,87.21,174.42,Online
ORD-104634,2024-01-04,CUST-8356,48,Male,Northeast,Pennsylvania,Pittsburgh,Electronics,6,285.73,1714.38,In-Store
ORD-104635,2022-09-15,CUST-7057,53,Male,Northeast,New York,Buffalo,Clothing,6,56.39,338.34,Online
ORD-104636,2023-01-31,CUST-7488,73,Male,Midwest,Ohio,Cincinnati,Beauty,4,56.13,224.52,In-Store
ORD-104637,2023-09-08,CUST-6110,64,Male,Northeast,New York,Rochester,Beauty,4,92.68,370.72,In-Store
ORD-104638,2024-07-07,CUST-4160,54,Male,Northeast,Massachusetts,Springfield,Electronics,5,127.33,636.65,In-Store
ORD-104639,2023-08-27,CUST-3405,57,Female,Midwest,Illinois,Chicago,Sports,3,81.26,243.78,Online
ORD-104640,2023-03-12,CUST-6590,21,Male,West,Colorado,Denver,Electronics,4,326.45,1305.8,Online
ORD-104641,2022-09-01,CUST-2546,26,Female,Midwest,Michigan,Detroit,Sports,4,155.13,620.52,In-Store
ORD-104642,2022-03-25,CUST-2717,41,Female,South,Georgia,Savannah,Home,8,295.59,2364.72,Online
ORD-104643,2022-05-05,CUST-7361,50,Male,Midwest,Illinois,Aurora,Electronics,1,525.44,525.44,Online
ORD-104644,2023-07-08,CUST-7881,51,Male,Midwest,Illinois,Aurora,Clothing,4,71.2,284.8,In-Store
ORD-104645,2024-10-07,CUST-5292,30,Male,Northeast,New York,Buffalo,Home,6,193.45,1160.7,In-Store
ORD-104646,2022-09-24,CUST-2343,66,Female,Northeast,Pennsylvania,Pittsburgh,Sports,1,158.52,158.52,Online
ORD-104647,2024-02-16,CUST-5797,22,Female,West,Washington,Tacoma,Sports,3,24.16,72.48,In-Store
ORD-104648,2024-01-25,CUST-5958,52,Female,West,California,San Jose,Electronics,2,281.3,562.6,Online
ORD-104649,2022-08-08,CUST-2345,39,Female,Midwest,Michigan,Grand Rapids,Electronics,7,210.59,1474.13,In-Store
ORD-104650,2024-01-16,CUST-4204,59,Male,West,California,Los Angeles,Electronics,1,517.64,517.64,Online
ORD-104651,2022-08-27,CUST-7088,30,Male,Northeast,Massachusetts,Boston,Clothing,6,145.31,871.86,In-Store
ORD-104652,2023-09-24,CUST-9958,65,Female,Northeast,Massachusetts,Springfield,Beauty,1,39.12,39.12,Online
ORD-104653,2023-11-08,CUST-6287,40,Other,Northeast,Pennsylvania,Pittsburgh,Sports,4,57.49,229.96,Online
ORD-104654,2023-11-13,CUST-8380,66,Female,South,Texas,Houston,Sports,4,105.01,420.04,Online
ORD-104655,2022-01-04,CUST-4841,50,Female,Northeast,Pennsylvania,Pittsburgh,Beauty,8,58.47,467.76,Online
ORD-104656,2024-01-08,CUST-3542,22,Other,South,Georgia,Athens,Beauty,1,38.73,38.73,In-Store
ORD-104657,2023-06-18,CUST-3365,55,Male,Midwest,Ohio,Cincinnati,Home,8,163.9,1311.2,Online
ORD-104658,2022-04-03,CUST-4141,48,Male,West,Washington,Seattle,Electronics,3,78.46,235.38,In-Store
ORD-104659,2024-04-18,CUST-6011,51,Male,Northeast,Massachusetts,Worcester,Sports,8,237.89,1903.12,Online
ORD-104660,2023-01-22,CUST-5199,19,Female,South,Georgia,Athens,Electronics,5,57.84,289.2,Online
ORD-104661,2022-05-28,CUST-2654,33,Female,West,California,San Diego,Electronics,1,70.46,70.46,Online
ORD-104662,2024-01-03,CUST-5987,64,Female,Midwest,Michigan,Detroit,Home,2,22.35,44.7,In-Store
ORD-104663,2023-08-06,CUST-6330,28,Male,Midwest,Michigan,Ann Arbor,Beauty,3,45.55,136.65,Online
ORD-104664,2022-06-10,CUST-5449,35,Male,Midwest,Michigan,Ann Arbor,Sports,8,34.09,272.72,In-Store
ORD-104665,2022-04-30,CUST-4125,60,Male,South,Texas,Austin,Home,2,158.95,317.9,Online
ORD-104666,2022-08-15,CUST-2576,74,Female,Midwest,Illinois,Aurora,Electronics,7,462.2,3235.4,In-Store
ORD-104667,2022-10-05,CUST-7739,70,Male,Northeast,Massachusetts,Worcester,Sports,5,138.74,693.7,In-Store
ORD-104668,2022-05-04,CUST-1030,22,Male,Midwest,Illinois,Naperville,Electronics,2,280.87,561.74,Online
ORD-104669,2024-02-21,CUST-6525,41,Female,West,Colorado,Boulder,Clothing,3,44.89,134.67,In-Store
ORD-104670,2023-01-29,CUST-7360,50,Male,South,Texas,Dallas,Home,7,269.46,1886.22,Online
ORD-104671,2024-10-31,CUST-1370,65,Female,Northeast,Massachusetts,Boston,Sports,1,98.83,98.83,In-Store
ORD-104672,2022-01-16,CUST-5429,28,Female,Northeast,Massachusetts,Springfield,Clothing,7,35.57,248.99,In-Store
ORD-104673,2024-10-04,CUST-3934,23,Male,West,California,San Diego,Home,2,286.96,573.92,In-Store
ORD-104674,2024-02-03,CUST-2303,40,Female,Northeast,Massachusetts,Worcester,Home,2,174.51,349.02,Online
ORD-104675,2024-01-24,CUST-3743,57,Male,Midwest,Michigan,Grand Rapids,Clothing,3,27.96,83.88,Online
ORD-104676,2023-09-18,CUST-3319,34,Female,West,Colorado,Colorado Springs,Clothing,1,104.53,104.53,Online
ORD-104677,2022-11-14,CUST-2246,59,Female,Midwest,Ohio,Cleveland,Electronics,4,445.45,1781.8,Online
ORD-104678,2023-10-02,CUST-6498,71,Female,Northeast,New York,New York,Home,6,288.47,1730.82,In-Store
ORD-104679,2022-10-08,CUST-7109,32,Male,Northeast,New York,Buffalo,Electronics,4,58.61,234.44,Online
ORD-104680,2023-03-08,CUST-2079,36,Male,South,Texas,Houston,Home,4,150.19,600.76,Online
ORD-104681,2022-02-26,CUST-7083,39,Female,Midwest,Michigan,Detroit,Beauty,8,12.59,100.72,In-Store
ORD-104682,2024-05-25,CUST-1869,65,Male,West,Washington,Tacoma,Beauty,8,86.54,692.32,Online
ORD-104683,2024-06-12,CUST-6008,22,Male,South,Texas,Dallas,Beauty,5,77.99,389.95,Online
ORD-104684,2022-12-10,CUST-8327,63,Male,Midwest,Michigan,Grand Rapids,Sports,1,237.48,237.48,Online
ORD-104685,2022-08-06,CUST-5631,49,Male,South,Georgia,Atlanta,Clothing,1,27.85,27.85,Online
ORD-104686,2024-09-17,CUST-1134,64,Male,Midwest,Michigan,Grand Rapids,Sports,4,74.16,296.64,In-Store
ORD-104687,2022-10-11,CUST-4444,66,Female,South,Texas,Houston,Electronics,7,542.24,3795.68,In-Store
ORD-104688,2024-06-02,CUST-7653,65,Female,West,Washington,Tacoma,Home,7,183.02,1281.14,Online
ORD-104689,2022-08-23,CUST-2835,56,Other,South,Texas,Houston,Electronics,6,321.75,1930.5,In-Store
ORD-104690,2022-09-20,CUST-4930,55,Male,Midwest,Ohio,Columbus,Home,6,282.02,1692.12,Online
ORD-104691,2022-01-22,CUST-3978,43,Male,Midwest,Ohio,Columbus,Home,6,243.16,1458.96,Online
ORD-104692,2023-08-08,CUST-7165,65,Female,Midwest,Ohio,Columbus,Home,8,201.15,1609.2,Online
ORD-104693,2022-02-22,CUST-9505,60,Male,West,Colorado,Denver,Electronics,8,340.74,2725.92,In-Store
ORD-104694,2023-07-26,CUST-1804,21,Male,West,Washington,Tacoma,Sports,5,59.1,295.5,Online
ORD-104695,2023-04-19,CUST-8234,56,Female,West,Washington,Spokane,Electronics,5,220.26,1101.3,In-Store
ORD-104696,2024-07-28,CUST-2912,25,Female,Northeast,Massachusetts,Boston,Sports,3,190.16,570.48,In-Store
ORD-104697,2023-03-28,CUST-5847,70,Male,South,Georgia,Savannah,Beauty,5,51.24,256.2,Online
ORD-104698,2023-04-27,CUST-4970,59,Female,Northeast,Pennsylvania,Allentown,Sports,2,93.06,186.12,Online
ORD-104699,2023-08-07,CUST-2980,70,Male,South,Florida,Tampa,Home,6,205.33,1231.98,Online
ORD-104700,2022-03-03,CUST-8541,56,Female,Northeast,Massachusetts,Worcester,Electronics,5,397.0,1985.0,Online
ORD-104701,2023-03-08,CUST-1439,19,Male,Midwest,Illinois,Aurora,Electronics,3,308.92,926.76,In-Store
ORD-104702,2022-12-26,CUST-2776,58,Male,South,Florida,Orlando,Clothing,5,22.06,110.3,Online
ORD-104703,2022-11-29,CUST-6349,72,Female,West,Washington,Spokane,Sports,6,119.15,714.9,Online
ORD-104704,2024-04-06,CUST-6046,27,Female,South,Texas,Dallas,Home,3,161.48,484.44,Online
ORD-104705,2022-11-12,CUST-1387,29,Male,South,Texas,Houston,Beauty,5,109.5,547.5,Online
ORD-104706,2024-07-26,CUST-3653,42,Male,Northeast,Pennsylvania,Philadelphia,Home,8,137.42,1099.36,In-Store
ORD-104707,2024-07-13,CUST-4799,46,Male,Northeast,New York,Rochester,Clothing,3,146.52,439.56,In-Store
ORD-104708,2023-12-03,CUST-7385,64,Female,Midwest,Illinois,Chicago,Home,1,138.29,138.29,Online
ORD-104709,2024-03-23,CUST-7361,58,Male,South,Georgia,Athens,Home,5,207.44,1037.2,Online
ORD-104710,2024-03-23,CUST-5096,55,Female,Northeast,New York,Rochester,Electronics,1,487.12,487.12,In-Store
ORD-104711,2022-03-09,CUST-9810,54,Male,West,Colorado,Denver,Home,1,285.34,285.34,Online
ORD-104712,2023-05-17,CUST-4055,24,Female,Northeast,Pennsylvania,Pittsburgh,Home,2,188.64,377.28,Online
ORD-104713,2023-01-02,CUST-7680,19,Male,West,Washington,Seattle,Electronics,5,423.31,2116.55,Online
ORD-104714,2022-12-31,CUST-3940,20,Female,Northeast,Massachusetts,Boston,Electronics,1,562.47,562.47,Online
ORD-104715,2022-12-06,CUST-3349,53,Male,South,Georgia,Athens,Clothing,7,80.7,564.9,Online
ORD-104716,2024-03-25,CUST-1540,23,Female,West,Colorado,Colorado Springs,Beauty,8,115.1,920.8,In-Store
ORD-104717,2024-11-22,CUST-1939,25,Male,Midwest,Illinois,Naperville,Home,3,212.37,637.11,Online
ORD-104718,2023-03-02,CUST-9677,32,Male,Midwest,Illinois,Chicago,Beauty,8,46.9,375.2,Online
ORD-104719,2024-12-09,CUST-1491,43,Female,Midwest,Ohio,Cleveland,Sports,7,146.24,1023.68,Online
ORD-104720,2023-07-25,CUST-2796,63,Male,Northeast,Massachusetts,Springfield,Home,6,196.68,1180.08,Online
ORD-104721,2023-05-23,CUST-4217,60,Female,West,California,Los Angeles,Electronics,5,418.69,2093.45,Online
ORD-104722,2024-02-29,CUST-1570,37,Male,West,California,Los Angeles,Clothing,7,104.37,730.59,In-Store
ORD-104723,2024-01-22,CUST-5317,36,Male,Northeast,Massachusetts,Boston,Beauty,8,105.36,842.88,Online
ORD-104724,2024-04-28,CUST-8510,74,Male,Northeast,New York,Buffalo,Beauty,3,36.14,108.42,Online
ORD-104725,2023-01-18,CUST-5492,43,Female,South,Florida,Miami,Home,6,264.25,1585.5,Online
ORD-104726,2022-03-06,CUST-7628,38,Female,Midwest,Illinois,Chicago,Beauty,8,76.57,612.56,In-Store
ORD-104727,2022-06-07,CUST-9050,50,Male,Midwest,Ohio,Cincinnati,Clothing,8,39.1,312.8,In-Store
ORD-104728,2022-06-08,CUST-7642,56,Male,Midwest,Illinois,Chicago,Sports,3,232.53,697.59,Online
ORD-104729,2023-06-11,CUST-2158,53,Male,West,Washington,Seattle,Beauty,7,51.18,358.26,Online
ORD-104730,2022-11-24,CUST-5232,73,Female,South,Georgia,Athens,Clothing,7,73.44,514.08,Online
ORD-104731,2023-03-19,CUST-4848,60,Male,Midwest,Michigan,Detroit,Beauty,4,53.16,212.64,In-Store
ORD-104732,2023-12-22,CUST-3990,72,Male,West,Washington,Tacoma,Sports,1,144.68,144.68,Online
ORD-104733,2024-01-27,CUST-7833,39,Male,Northeast,New York,New York,Clothing,8,149.83,1198.64,Online
ORD-104734,2023-02-18,CUST-7703,60,Female,South,Florida,Miami,Sports,3,148.87,446.61,Online
ORD-104735,2023-03-31,CUST-8415,69,Male,Midwest,Michigan,Detroit,Clothing,8,53.97,431.76,In-Store
ORD-104736,2024-10-18,CUST-4730,55,Male,Midwest,Michigan,Grand Rapids,Sports,5,221.03,1105.15,Online
ORD-104737,2022-11-20,CUST-9171,70,Male,Midwest,Michigan,Detroit,Clothing,7,113.68,795.76,In-Store
ORD-104738,2024-11-12,CUST-4510,27,Female,Northeast,Pennsylvania,Pittsburgh,Clothing,2,120.57,241.14,In-Store
ORD-104739,2023-12-09,CUST-9230,24,Female,West,California,San Jose,Sports,1,155.59,155.59,Online
ORD-104740,2022-03-05,CUST-9753,53,Female,South,Texas,Austin,Clothing,4,68.19,272.76,Online
ORD-104741,2022-10-28,CUST-5402,67,Male,Midwest,Illinois,Aurora,Home,5,58.1,290.5,Online
ORD-104742,2022-10-02,CUST-8935,29,Male,Midwest,Illinois,Aurora,Home,4,60.88,243.52,Online
ORD-104743,2022-07-17,CUST-7428,57,Female,Midwest,Illinois,Naperville,Beauty,5,49.76,248.8,Online
ORD-104744,2024-03-19,CUST-6541,70,Female,Northeast,Massachusetts,Boston,Sports,7,59.9,419.3,In-Store
ORD-104745,2023-10-28,CUST-2740,32,Male,West,Washington,Tacoma,Electronics,6,505.37,3032.22,Online
ORD-104746,2022-11-02,CUST-7653,43,Female,West,California,San Jose,Electronics,2,166.71,333.42,In-Store
ORD-104747,2022-01-08,CUST-8429,27,Male,Northeast,Pennsylvania,Allentown,Electronics,5,585.36,2926.8,Online
ORD-104748,2024-01-18,CUST-1888,67,Male,Midwest,Ohio,Cincinnati,Sports,6,249.29,1495.74,In-Store
ORD-104749,2024-02-14,CUST-8505,74,Female,West,Colorado,Boulder,Home,2,283.63,567.26,Online
ORD-104750,2024-04-24,CUST-8255,43,Male,Midwest,Illinois,Chicago,Beauty,5,118.18,590.9,Online
ORD-104751,2023-12-13,CUST-2706,72,Male,West,Colorado,Denver,Home,4,268.46,1073.84,Online
ORD-104752,2022-11-14,CUST-5862,56,Male,West,California,San Diego,Clothing,2,82.16,164.32,Online
ORD-104753,2023-07-11,CUST-5479,27,Male,Northeast,New York,Rochester,Home,3,290.78,872.34,Online
ORD-104754,2024-09-09,CUST-4142,50,Male,Northeast,New York,Buffalo,Beauty,4,21.44,85.76,Online
ORD-104755,2022-03-06,CUST-3894,55,Female,Midwest,Michigan,Ann Arbor,Home,1,161.71,161.71,Online
ORD-104756,2022-12-11,CUST-8765,24,Male,South,Texas,Austin,Home,2,290.27,580.54,Online
ORD-104757,2024-05-23,CUST-4305,61,Female,Midwest,Illinois,Naperville,Beauty,2,76.6,153.2,In-Store
ORD-104758,2022-05-13,CUST-7237,32,Female,Midwest,Ohio,Cleveland,Beauty,2,87.17,174.34,In-Store
ORD-104759,2023-03-09,CUST-4983,58,Female,Midwest,Ohio,Cleveland,Electronics,8,490.45,3923.6,Online
ORD-104760,2022-10-16,CUST-3410,20,Male,Midwest,Michigan,Ann Arbor,Sports,5,98.43,492.15,Online
ORD-104761,2022-03-27,CUST-3846,50,Female,South,Florida,Miami,Sports,7,151.77,1062.39,In-Store
ORD-104762,2022-07-24,CUST-9425,23,Male,Midwest,Ohio,Cleveland,Sports,4,44.56,178.24,Online
ORD-104763,2023-05-25,CUST-7852,39,Male,Midwest,Michigan,Grand Rapids,Electronics,4,277.85,1111.4,In-Store
